image_index,member,true_positive_parasitized,corruption,parasitized_score,predicted_positive,review_required,review_reason,quality_passed,brightness_mean,contrast_std,focus_score,saturation_mean
0,cell_images/Parasitized/C118P79ThinF_IMG_20151002_105827_cell_130.png,1,clean,0.4531528949737549,1,0,Score is outside the configured review band.,1,88.4088363647461,80.52808380126953,445.93115234375,0.19048891961574554
0,cell_images/Parasitized/C118P79ThinF_IMG_20151002_105827_cell_130.png,1,gaussian_blur,0.936565488576889,1,1,Input validation raised image-quality warnings.,0,88.39505004882812,75.7266845703125,38.954429626464844,0.23583024740219116
0,cell_images/Parasitized/C118P79ThinF_IMG_20151002_105827_cell_130.png,1,low_contrast,0.5661090016365051,1,1,Input validation raised image-quality warnings.,0,87.70464324951172,36.165977478027344,90.09345245361328,0.12674656510353088
0,cell_images/Parasitized/C118P79ThinF_IMG_20151002_105827_cell_130.png,1,underexposed,0.6305257976055145,1,1,Input validation raised image-quality warnings.,0,39.53496170043945,36.01206970214844,89.1956787109375,0.19045495986938477
0,cell_images/Parasitized/C118P79ThinF_IMG_20151002_105827_cell_130.png,1,overexposed,0.7116246819496155,1,0,Score is outside the configured review band.,1,129.91329956054688,118.23663330078125,944.2427978515625,0.058271437883377075
0,cell_images/Parasitized/C118P79ThinF_IMG_20151002_105827_cell_130.png,1,gaussian_noise,0.5608649551868439,1,0,Score is outside the configured review band.,1,91.65138244628906,77.1136703491211,665.527587890625,0.58613121509552
0,cell_images/Parasitized/C118P79ThinF_IMG_20151002_105827_cell_130.png,1,jpeg_compression,0.969294473528862,1,0,Score is outside the configured review band.,1,89.99761962890625,78.55847930908203,354.9774169921875,0.32899725437164307
1,cell_images/Uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,clean,0.2179369330406189,0,1,Score is within 0.075 of the decision threshold.,1,93.51884460449219,64.4395980834961,409.43267822265625,0.2837018370628357
1,cell_images/Uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,gaussian_blur,0.6541408896446228,1,1,Input validation raised image-quality warnings.,0,93.48429107666016,58.82331466674805,35.452606201171875,0.3345293700695038
1,cell_images/Uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,low_contrast,0.1102151870727539,0,1,Input validation raised image-quality warnings.,0,93.2353286743164,29.101228713989258,83.50144958496094,0.17601680755615234
1,cell_images/Uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,underexposed,0.21075910329818726,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,41.76436233520508,28.78155517578125,81.82412719726562,0.28532302379608154
1,cell_images/Uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,overexposed,0.919618621468544,1,0,Score is outside the configured review band.,1,143.0611114501953,98.23512268066406,919.3184814453125,0.19966092705726624
1,cell_images/Uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,gaussian_noise,0.2363795042037964,0,1,Score is within 0.075 of the decision threshold.,1,95.6204833984375,61.65196228027344,658.1714477539062,0.5497648119926453
1,cell_images/Uninfected/C77P38ThinF_IMG_20150601_152941_cell_83.png,0,jpeg_compression,0.9032565727829933,1,0,Score is outside the configured review band.,1,94.98320770263672,62.27455139160156,311.9666748046875,0.3994402289390564
2,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171448_cell_109.png,1,clean,0.5331725180149078,1,0,Score is outside the configured review band.,1,102.59432220458984,52.29088592529297,391.8101806640625,0.3312903642654419
2,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171448_cell_109.png,1,gaussian_blur,0.3431742191314697,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,102.5265884399414,45.76739501953125,30.30425453186035,0.3588477373123169
2,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171448_cell_109.png,1,low_contrast,0.22612392902374268,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,102.30870819091797,23.59595489501953,79.7572250366211,0.18942920863628387
2,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171448_cell_109.png,1,underexposed,0.3589833974838257,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,45.789947509765625,23.35838508605957,78.44735717773438,0.333347886800766
2,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171448_cell_109.png,1,overexposed,0.9772014189511538,1,0,Score is outside the configured review band.,1,162.31085205078125,81.02638244628906,836.3629760742188,0.2792107164859772
2,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171448_cell_109.png,1,gaussian_noise,0.20854628086090088,0,0,Score is outside the configured review band.,1,103.63880157470703,50.751590728759766,682.32666015625,0.5022442936897278
2,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171448_cell_109.png,1,jpeg_compression,0.990977581590414,1,0,Score is outside the configured review band.,1,103.75434112548828,50.199520111083984,306.56878662109375,0.4210547208786011
3,cell_images/Uninfected/C160P121ThinF_IMG_20151116_094128_cell_4.png,0,clean,0.03319990634918213,0,0,Score is outside the configured review band.,1,119.73497009277344,80.15408325195312,543.2232055664062,0.03741174191236496
3,cell_images/Uninfected/C160P121ThinF_IMG_20151116_094128_cell_4.png,0,gaussian_blur,0.18849730491638184,0,1,Input validation raised image-quality warnings.,0,119.71451568603516,74.13648986816406,49.417457580566406,0.041071683168411255
3,cell_images/Uninfected/C160P121ThinF_IMG_20151116_094128_cell_4.png,0,low_contrast,0.03440362215042114,0,1,Input validation raised image-quality warnings.,0,119.55358123779297,35.85076904296875,108.77720642089844,0.020954616367816925
3,cell_images/Uninfected/C160P121ThinF_IMG_20151116_094128_cell_4.png,0,underexposed,0.036777496337890625,0,1,Input validation raised image-quality warnings.,0,53.55358123779297,35.85076904296875,108.77720642089844,0.03806256502866745
3,cell_images/Uninfected/C160P121ThinF_IMG_20151116_094128_cell_4.png,0,overexposed,0.10565900802612305,0,0,Score is outside the configured review band.,1,176.2193603515625,117.82476806640625,1079.5277099609375,0.0
3,cell_images/Uninfected/C160P121ThinF_IMG_20151116_094128_cell_4.png,0,gaussian_noise,0.08837229013442993,0,0,Score is outside the configured review band.,1,121.95655059814453,77.28202819824219,785.8041381835938,0.38311612606048584
3,cell_images/Uninfected/C160P121ThinF_IMG_20151116_094128_cell_4.png,0,jpeg_compression,0.090889573097229,0,0,Score is outside the configured review band.,1,121.01180267333984,78.27203369140625,423.16668701171875,0.03932958468794823
4,cell_images/Uninfected/C188P149ThinF_IMG_20151203_135433_cell_2.png,0,clean,0.011786699295043945,0,0,Score is outside the configured review band.,1,135.33738708496094,76.48179626464844,477.3765869140625,0.06182526424527168
4,cell_images/Uninfected/C188P149ThinF_IMG_20151203_135433_cell_2.png,0,gaussian_blur,0.6326196491718292,1,1,Input validation raised image-quality warnings.,0,135.30099487304688,70.86803436279297,44.668060302734375,0.06655687093734741
4,cell_images/Uninfected/C188P149ThinF_IMG_20151203_135433_cell_2.png,0,low_contrast,0.006812572479248047,0,1,Input validation raised image-quality warnings.,0,134.740478515625,34.327003479003906,96.33025360107422,0.03276386857032776
4,cell_images/Uninfected/C188P149ThinF_IMG_20151203_135433_cell_2.png,0,underexposed,0.01209646463394165,0,1,Input validation raised image-quality warnings.,0,60.52104568481445,34.202293395996094,95.52198028564453,0.06286326050758362
4,cell_images/Uninfected/C188P149ThinF_IMG_20151203_135433_cell_2.png,0,overexposed,0.04810738563537598,0,0,Score is outside the configured review band.,1,193.39309692382812,109.15287780761719,861.2109375,0.0
4,cell_images/Uninfected/C188P149ThinF_IMG_20151203_135433_cell_2.png,0,gaussian_noise,0.034828364849090576,0,0,Score is outside the configured review band.,1,136.85838317871094,73.9113998413086,744.9969482421875,0.3366153836250305
4,cell_images/Uninfected/C188P149ThinF_IMG_20151203_135433_cell_2.png,0,jpeg_compression,0.1434001922607422,0,0,Score is outside the configured review band.,1,136.9695281982422,75.04364013671875,378.8499755859375,0.07198481261730194
5,cell_images/Uninfected/C85P46ThinF_IMG_20150820_105154_cell_104.png,0,clean,0.05986851453781128,0,0,Score is outside the configured review band.,1,122.95354461669922,79.093017578125,452.9065856933594,0.17920000851154327
5,cell_images/Uninfected/C85P46ThinF_IMG_20150820_105154_cell_104.png,0,gaussian_blur,0.3866143226623535,1,1,Input validation raised image-quality warnings.,0,122.91979217529297,74.01951599121094,41.11030197143555,0.20203837752342224
5,cell_images/Uninfected/C85P46ThinF_IMG_20150820_105154_cell_104.png,0,low_contrast,0.01564890146255493,0,1,Input validation raised image-quality warnings.,0,122.44937896728516,35.67001724243164,92.15200805664062,0.10424532741308212
5,cell_images/Uninfected/C85P46ThinF_IMG_20150820_105154_cell_104.png,0,underexposed,0.03129464387893677,0,1,Input validation raised image-quality warnings.,0,55.001399993896484,35.381622314453125,90.62522888183594,0.18055635690689087
5,cell_images/Uninfected/C85P46ThinF_IMG_20150820_105154_cell_104.png,0,overexposed,0.11013132333755493,0,0,Score is outside the configured review band.,1,180.26060485839844,115.85480499267578,892.2559204101562,0.00557595444843173
5,cell_images/Uninfected/C85P46ThinF_IMG_20150820_105154_cell_104.png,0,gaussian_noise,0.14866304397583008,0,0,Score is outside the configured review band.,1,124.82540893554688,76.18179321289062,710.923095703125,0.4517453908920288
5,cell_images/Uninfected/C85P46ThinF_IMG_20150820_105154_cell_104.png,0,jpeg_compression,0.519440084695816,1,0,Score is outside the configured review band.,1,124.14285278320312,77.06550598144531,345.534423828125,0.28322669863700867
6,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171219_cell_113.png,1,clean,0.22058320045471191,0,1,Score is within 0.075 of the decision threshold.,1,90.05139923095703,58.31766128540039,438.3900146484375,0.2846733033657074
6,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171219_cell_113.png,1,gaussian_blur,0.9530119188129902,1,1,Input validation raised image-quality warnings.,0,89.98584747314453,51.68098449707031,35.4207878112793,0.31798550486564636
6,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171219_cell_113.png,1,low_contrast,0.06074726581573486,0,1,Input validation raised image-quality warnings.,0,89.5428237915039,26.25460433959961,88.86383056640625,0.17172560095787048
6,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171219_cell_113.png,1,underexposed,0.11072641611099243,0,1,Input validation raised image-quality warnings.,0,40.187137603759766,26.035045623779297,87.6722640991211,0.28665077686309814
6,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171219_cell_113.png,1,overexposed,0.9840388130396605,1,0,Score is outside the configured review band.,1,143.3917236328125,91.84751892089844,973.6221923828125,0.24717724323272705
6,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171219_cell_113.png,1,gaussian_noise,0.2443491816520691,0,1,Score is within 0.075 of the decision threshold.,1,91.81143951416016,55.903831481933594,688.6202392578125,0.530206024646759
6,cell_images/Parasitized/C116P77ThinF_IMG_20150930_171219_cell_113.png,1,jpeg_compression,0.9950020513497293,1,0,Score is outside the configured review band.,1,91.37239074707031,56.356689453125,352.448486328125,0.39513587951660156
7,cell_images/Uninfected/C140P101ThinF_IMG_20151005_210207_cell_96.png,0,clean,0.29648274183273315,1,1,Score is within 0.075 of the decision threshold.,1,103.3528060913086,79.4906234741211,426.8239440917969,0.20570403337478638
7,cell_images/Uninfected/C140P101ThinF_IMG_20151005_210207_cell_96.png,0,gaussian_blur,0.9007111713290215,1,1,Input validation raised image-quality warnings.,0,103.33108520507812,74.58102416992188,40.02131652832031,0.2333810031414032
7,cell_images/Uninfected/C140P101ThinF_IMG_20151005_210207_cell_96.png,0,low_contrast,0.3379676938056946,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,102.62580871582031,35.85988235473633,86.82012939453125,0.12832491099834442
7,cell_images/Uninfected/C140P101ThinF_IMG_20151005_210207_cell_96.png,0,underexposed,0.39688539505004883,1,1,Input validation raised image-quality warnings.,0,46.21106719970703,35.5428352355957,85.4195556640625,0.20657211542129517
7,cell_images/Uninfected/C140P101ThinF_IMG_20151005_210207_cell_96.png,0,overexposed,0.5655880868434906,1,0,Score is outside the configured review band.,1,152.93276977539062,117.462158203125,862.1153564453125,0.06168845295906067
7,cell_images/Uninfected/C140P101ThinF_IMG_20151005_210207_cell_96.png,0,gaussian_noise,0.16712230443954468,0,0,Score is outside the configured review band.,1,105.94112396240234,76.36658477783203,661.8406982421875,0.5350676774978638
7,cell_images/Uninfected/C140P101ThinF_IMG_20151005_210207_cell_96.png,0,jpeg_compression,0.644890695810318,1,0,Score is outside the configured review band.,1,104.66915130615234,77.58784484863281,344.6665344238281,0.30067113041877747
8,cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_1.png,1,clean,0.9899337934330106,1,0,Score is outside the configured review band.,1,107.33048248291016,78.79645538330078,400.6801452636719,0.1992761343717575
8,cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_1.png,1,gaussian_blur,0.9997839243442286,1,1,Input validation raised image-quality warnings.,0,107.31537628173828,74.14119720458984,38.398719787597656,0.22298061847686768
8,cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_1.png,1,low_contrast,0.9854473900049925,1,1,Input validation raised image-quality warnings.,0,106.55247497558594,35.643272399902344,81.92591857910156,0.12279634177684784
8,cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_1.png,1,underexposed,0.9870325196534395,1,1,Input validation raised image-quality warnings.,0,47.9854736328125,35.230525970458984,80.17704010009766,0.20025955140590668
8,cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_1.png,1,overexposed,0.9996078238473274,1,0,Score is outside the configured review band.,1,158.80419921875,116.40057373046875,807.2318115234375,0.044114865362644196
8,cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_1.png,1,gaussian_noise,0.1385403871536255,0,0,Score is outside the configured review band.,1,109.70659637451172,75.71228790283203,656.2557373046875,0.513929545879364
8,cell_images/Parasitized/C99P60ThinF_IMG_20150918_142334_cell_1.png,1,jpeg_compression,0.9963047513738275,1,0,Score is outside the configured review band.,1,108.71089172363281,76.92835998535156,305.2345886230469,0.3070424497127533
9,cell_images/Uninfected/C46P7ThinF_IMG_20151130_205558_cell_35.png,0,clean,0.043138861656188965,0,0,Score is outside the configured review band.,1,121.66598510742188,64.25729370117188,492.3768005371094,0.11705318093299866
9,cell_images/Uninfected/C46P7ThinF_IMG_20151130_205558_cell_35.png,0,gaussian_blur,0.9735212866216898,1,1,Input validation raised image-quality warnings.,0,121.62093353271484,57.321929931640625,43.31092071533203,0.12856478989124298
9,cell_images/Uninfected/C46P7ThinF_IMG_20151130_205558_cell_35.png,0,low_contrast,0.039812445640563965,0,1,Input validation raised image-quality warnings.,0,121.450927734375,28.76061248779297,98.80889129638672,0.06402706354856491
9,cell_images/Uninfected/C46P7ThinF_IMG_20151130_205558_cell_35.png,0,underexposed,0.02870643138885498,0,1,Input validation raised image-quality warnings.,0,54.37925720214844,28.722484588623047,98.46430969238281,0.11826302856206894
9,cell_images/Uninfected/C46P7ThinF_IMG_20151130_205558_cell_35.png,0,overexposed,0.11064332723617554,0,0,Score is outside the configured review band.,1,195.06825256347656,102.82909393310547,1157.43994140625,0.02270171232521534
9,cell_images/Uninfected/C46P7ThinF_IMG_20151130_205558_cell_35.png,0,gaussian_noise,0.07028931379318237,0,0,Score is outside the configured review band.,1,122.86095428466797,62.03322219848633,764.887939453125,0.36218979954719543
9,cell_images/Uninfected/C46P7ThinF_IMG_20151130_205558_cell_35.png,0,jpeg_compression,0.13159328699111938,0,0,Score is outside the configured review band.,1,122.53933715820312,62.24808120727539,385.23486328125,0.1799105703830719
10,cell_images/Uninfected/C56P17thinF_IMG_20150728_153328_cell_33.png,0,clean,0.07461845874786377,0,0,Score is outside the configured review band.,1,117.5805892944336,69.91584777832031,500.7170715332031,0.10678493976593018
10,cell_images/Uninfected/C56P17thinF_IMG_20150728_153328_cell_33.png,0,gaussian_blur,0.8765420392155647,1,1,Input validation raised image-quality warnings.,0,117.54293060302734,63.4931640625,44.390411376953125,0.12749938666820526
10,cell_images/Uninfected/C56P17thinF_IMG_20150728_153328_cell_33.png,0,low_contrast,0.03213995695114136,0,1,Input validation raised image-quality warnings.,0,117.21808624267578,31.64351463317871,102.57463073730469,0.05903760716319084
10,cell_images/Uninfected/C56P17thinF_IMG_20150728_153328_cell_33.png,0,underexposed,0.05744415521621704,0,1,Input validation raised image-quality warnings.,0,52.55717849731445,31.253541946411133,100.20533752441406,0.10733713209629059
10,cell_images/Uninfected/C56P17thinF_IMG_20150728_153328_cell_33.png,0,overexposed,0.07088172435760498,0,0,Score is outside the configured review band.,1,184.62899780273438,109.19446563720703,1076.0576171875,0.027521520853042603
10,cell_images/Uninfected/C56P17thinF_IMG_20150728_153328_cell_33.png,0,gaussian_noise,0.19240045547485352,0,0,Score is outside the configured review band.,1,119.28135681152344,67.42080688476562,766.0392456054688,0.3827090859413147
10,cell_images/Uninfected/C56P17thinF_IMG_20150728_153328_cell_33.png,0,jpeg_compression,0.38034093379974365,1,0,Score is outside the configured review band.,1,118.95115661621094,67.81697845458984,385.0352783203125,0.21846230328083038
11,cell_images/Parasitized/C184P145ThinF_IMG_20151203_102405_cell_165.png,1,clean,0.9996182270697318,1,0,Score is outside the configured review band.,1,111.4759521484375,62.274261474609375,357.400634765625,0.18241599202156067
11,cell_images/Parasitized/C184P145ThinF_IMG_20151203_102405_cell_165.png,1,gaussian_blur,0.966952808201313,1,1,Input validation raised image-quality warnings.,0,111.44546508789062,57.13518524169922,31.315584182739258,0.19198258221149445
11,cell_images/Parasitized/C184P145ThinF_IMG_20151203_102405_cell_165.png,1,low_contrast,0.7811606377363205,1,1,Input validation raised image-quality warnings.,0,110.83314514160156,27.8446044921875,71.65972137451172,0.10422017425298691
11,cell_images/Parasitized/C184P145ThinF_IMG_20151203_102405_cell_165.png,1,underexposed,0.9036259576678276,1,1,Input validation raised image-quality warnings.,0,49.79717254638672,27.82632064819336,71.56083679199219,0.18383947014808655
11,cell_images/Parasitized/C184P145ThinF_IMG_20151203_102405_cell_165.png,1,overexposed,0.9999382580281235,1,0,Score is outside the configured review band.,1,178.10809326171875,98.92816925048828,768.650390625,0.08797476440668106
11,cell_images/Parasitized/C184P145ThinF_IMG_20151203_102405_cell_165.png,1,gaussian_noise,0.8425349593162537,1,0,Score is outside the configured review band.,1,112.81455993652344,60.1181526184082,650.8753662109375,0.41695478558540344
11,cell_images/Parasitized/C184P145ThinF_IMG_20151203_102405_cell_165.png,1,jpeg_compression,0.9958803062327206,1,0,Score is outside the configured review band.,1,112.5551528930664,60.66769027709961,284.8699951171875,0.2547685503959656
12,cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_204.png,1,clean,0.9493697583675385,1,0,Score is outside the configured review band.,1,116.54421997070312,76.6125259399414,457.50738525390625,0.07862582802772522
12,cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_204.png,1,gaussian_blur,0.9492536224424839,1,1,Input validation raised image-quality warnings.,0,116.5194091796875,71.27259063720703,42.11046600341797,0.08492451161146164
12,cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_204.png,1,low_contrast,0.16118347644805908,0,1,Input validation raised image-quality warnings.,0,116.35932159423828,34.41999053955078,92.43585205078125,0.04381401464343071
12,cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_204.png,1,underexposed,0.24826723337173462,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,52.12488555908203,34.26715850830078,91.57489013671875,0.07909227162599564
12,cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_204.png,1,overexposed,0.979997931048274,1,0,Score is outside the configured review band.,1,177.67381286621094,116.54940795898438,924.4105224609375,0.005204671062529087
12,cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_204.png,1,gaussian_noise,0.06671249866485596,0,0,Score is outside the configured review band.,1,118.50869750976562,73.75220489501953,711.5253295898438,0.39090725779533386
12,cell_images/Parasitized/C188P149ThinF_IMG_20151203_134209_cell_204.png,1,jpeg_compression,0.8378144204616547,1,0,Score is outside the configured review band.,1,117.9291000366211,74.9608154296875,369.68243408203125,0.10211541503667831
13,cell_images/Parasitized/C180P141NThinF_IMG_20151201_165528_cell_174.png,1,clean,0.7802985161542892,1,0,Score is outside the configured review band.,1,125.22373962402344,84.45948028564453,439.33624267578125,0.03210388496518135
13,cell_images/Parasitized/C180P141NThinF_IMG_20151201_165528_cell_174.png,1,gaussian_blur,0.9829788506031036,1,1,Input validation raised image-quality warnings.,0,125.20097351074219,79.72712707519531,42.415802001953125,0.03338366746902466
13,cell_images/Parasitized/C180P141NThinF_IMG_20151201_165528_cell_174.png,1,low_contrast,0.3142300844192505,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,124.54943084716797,38.14157485961914,89.65621948242188,0.01772499270737171
13,cell_images/Parasitized/C180P141NThinF_IMG_20151201_165528_cell_174.png,1,underexposed,0.5763468146324158,1,1,Input validation raised image-quality warnings.,0,56.0338249206543,37.79341506958008,87.9727783203125,0.031934913247823715
13,cell_images/Parasitized/C180P141NThinF_IMG_20151201_165528_cell_174.png,1,overexposed,0.48783206939697266,1,0,Score is outside the configured review band.,1,175.1683807373047,117.98587036132812,801.6339111328125,0.002057809615507722
13,cell_images/Parasitized/C180P141NThinF_IMG_20151201_165528_cell_174.png,1,gaussian_noise,0.6878414750099182,1,0,Score is outside the configured review band.,1,127.41544342041016,81.52495574951172,702.9998168945312,0.38038986921310425
13,cell_images/Parasitized/C180P141NThinF_IMG_20151201_165528_cell_174.png,1,jpeg_compression,0.9860990084707737,1,0,Score is outside the configured review band.,1,126.45915222167969,82.94361114501953,347.37957763671875,0.036467887461185455
14,cell_images/Parasitized/C119P80ThinF_IMG_20151002_124425_cell_133.png,1,clean,0.9490706101059914,1,0,Score is outside the configured review band.,1,117.61945343017578,71.05355072021484,443.16986083984375,0.23336942493915558
14,cell_images/Parasitized/C119P80ThinF_IMG_20151002_124425_cell_133.png,1,gaussian_blur,0.9302649721503258,1,1,Input validation raised image-quality warnings.,0,117.58540344238281,65.46688842773438,38.96611785888672,0.2593157887458801
14,cell_images/Parasitized/C119P80ThinF_IMG_20151002_124425_cell_133.png,1,low_contrast,0.7630308866500854,1,1,Input validation raised image-quality warnings.,0,117.23634338378906,32.15768051147461,90.72213745117188,0.13712701201438904
14,cell_images/Parasitized/C119P80ThinF_IMG_20151002_124425_cell_133.png,1,underexposed,0.8434796780347824,1,1,Input validation raised image-quality warnings.,0,52.605010986328125,31.780452728271484,88.674560546875,0.2337263822555542
14,cell_images/Parasitized/C119P80ThinF_IMG_20151002_124425_cell_133.png,1,overexposed,0.9996793414757121,1,0,Score is outside the configured review band.,1,175.17779541015625,105.59485626220703,899.1173706054688,0.07233326882123947
14,cell_images/Parasitized/C119P80ThinF_IMG_20151002_124425_cell_133.png,1,gaussian_noise,0.12827414274215698,0,0,Score is outside the configured review band.,1,119.4176254272461,68.50824737548828,712.2403564453125,0.48616793751716614
