image_index,member,true_positive_parasitized,corruption,parasitized_score,predicted_positive,review_required,review_reason,quality_passed,brightness_mean,contrast_std,focus_score,saturation_mean
14,cell_images/Parasitized/C119P80ThinF_IMG_20151002_124425_cell_133.png,1,jpeg_compression,0.9812928196042776,1,0,Score is outside the configured review band.,1,118.91890716552734,69.27271270751953,365.1837463378906,0.3354170322418213
15,cell_images/Uninfected/C52P13thinF_IMG_20150725_124830_cell_86.png,0,clean,0.08423715829849243,0,0,Score is outside the configured review band.,1,111.235595703125,81.044189453125,477.443115234375,0.14716142416000366
15,cell_images/Uninfected/C52P13thinF_IMG_20150725_124830_cell_86.png,0,gaussian_blur,0.04567313194274902,0,1,Input validation raised image-quality warnings.,0,111.20146942138672,75.6502456665039,45.15345764160156,0.17101925611495972
15,cell_images/Uninfected/C52P13thinF_IMG_20150725_124830_cell_86.png,0,low_contrast,0.05411255359649658,0,1,Input validation raised image-quality warnings.,0,110.76868438720703,36.261375427246094,95.66287994384766,0.08766783773899078
15,cell_images/Uninfected/C52P13thinF_IMG_20150725_124830_cell_86.png,0,underexposed,0.04603242874145508,0,1,Input validation raised image-quality warnings.,0,49.754371643066406,36.25120162963867,95.55772399902344,0.14854906499385834
15,cell_images/Uninfected/C52P13thinF_IMG_20150725_124830_cell_86.png,0,overexposed,0.1760197877883911,0,0,Score is outside the configured review band.,1,166.2781982421875,121.0381851196289,973.3206176757812,0.00790171604603529
15,cell_images/Uninfected/C52P13thinF_IMG_20150725_124830_cell_86.png,0,gaussian_noise,0.07056796550750732,0,0,Score is outside the configured review band.,1,113.61148834228516,78.01815795898438,719.9625244140625,0.4630064368247986
15,cell_images/Uninfected/C52P13thinF_IMG_20150725_124830_cell_86.png,0,jpeg_compression,0.10365748405456543,0,0,Score is outside the configured review band.,1,112.83277893066406,79.19401550292969,373.03369140625,0.26637017726898193
16,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_3.png,1,clean,0.9999608512771374,1,0,Score is outside the configured review band.,1,114.54286193847656,65.63298034667969,549.007568359375,0.2877337634563446
16,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_3.png,1,gaussian_blur,0.9998856987876934,1,1,Input validation raised image-quality warnings.,0,114.53185272216797,57.73659133911133,50.39228439331055,0.31986257433891296
16,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_3.png,1,low_contrast,0.9947836264036596,1,1,Input validation raised image-quality warnings.,0,114.36701202392578,29.44046974182129,110.67800903320312,0.16834254562854767
16,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_3.png,1,underexposed,0.9971010615117848,1,1,Input validation raised image-quality warnings.,0,51.189727783203125,29.343656539916992,109.98196411132812,0.289347380399704
16,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_3.png,1,overexposed,0.9999999692865416,1,0,Score is outside the configured review band.,1,170.36761474609375,96.38587951660156,1063.60791015625,0.14951053261756897
16,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_3.png,1,gaussian_noise,0.9181734248995781,1,0,Score is outside the configured review band.,1,116.01010131835938,63.43239974975586,806.345458984375,0.49961310625076294
16,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152808_cell_3.png,1,jpeg_compression,0.9998361088946695,1,0,Score is outside the configured review band.,1,115.80486297607422,63.40010070800781,436.81170654296875,0.4130982756614685
17,cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_165.png,1,clean,0.9999247929736157,1,0,Score is outside the configured review band.,1,109.31746673583984,72.89360809326172,464.08544921875,0.24815714359283447
17,cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_165.png,1,gaussian_blur,0.9979931286070496,1,1,Input validation raised image-quality warnings.,0,109.2997817993164,66.85604095458984,45.35322570800781,0.2781553864479065
17,cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_165.png,1,low_contrast,0.9988432253012434,1,1,Input validation raised image-quality warnings.,0,108.51482391357422,33.009368896484375,95.13431549072266,0.14997521042823792
17,cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_165.png,1,underexposed,0.9994433883111924,1,1,Input validation raised image-quality warnings.,0,48.85032653808594,32.582210540771484,92.86076354980469,0.24957294762134552
17,cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_165.png,1,overexposed,0.9999999985634466,1,0,Score is outside the configured review band.,1,161.90463256835938,107.34385681152344,925.4609985351562,0.1013481542468071
17,cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_165.png,1,gaussian_noise,0.9886234551668167,1,0,Score is outside the configured review band.,1,111.38438415527344,70.16692352294922,712.203857421875,0.520664393901825
17,cell_images/Parasitized/C113P74ThinF_IMG_20150930_134355_cell_165.png,1,jpeg_compression,0.9999999180843204,1,0,Score is outside the configured review band.,1,110.71527862548828,71.00831604003906,381.16510009765625,0.3663908541202545
18,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151149_cell_70.png,1,clean,0.7231686115264893,1,0,Score is outside the configured review band.,1,115.52794647216797,83.3124008178711,440.9928894042969,0.18560080230236053
18,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151149_cell_70.png,1,gaussian_blur,0.960657250136137,1,1,Input validation raised image-quality warnings.,0,115.50669860839844,78.43399810791016,43.01796340942383,0.20974746346473694
18,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151149_cell_70.png,1,low_contrast,0.48413169384002686,1,1,Input validation raised image-quality warnings.,0,115.20582580566406,37.646724700927734,90.01089477539062,0.11234406381845474
18,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151149_cell_70.png,1,underexposed,0.5250230431556702,1,1,Input validation raised image-quality warnings.,0,51.70481491088867,37.28894805908203,88.38667297363281,0.1865399330854416
18,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151149_cell_70.png,1,overexposed,0.9981247849063948,1,0,Score is outside the configured review band.,1,167.07791137695312,120.345703125,848.989501953125,0.006055272184312344
18,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151149_cell_70.png,1,gaussian_noise,0.3708729147911072,1,0,Score is outside the configured review band.,1,118.06498718261719,80.32395935058594,686.3604125976562,0.496391236782074
18,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151149_cell_70.png,1,jpeg_compression,0.9544446840882301,1,0,Score is outside the configured review band.,1,116.94295501708984,81.5719223022461,353.38897705078125,0.28653720021247864
19,cell_images/Uninfected/C148P109ThinF_IMG_20151115_112253_cell_181.png,0,clean,0.16309833526611328,0,0,Score is outside the configured review band.,1,107.41853332519531,55.12251663208008,351.9235534667969,0.19538484513759613
19,cell_images/Uninfected/C148P109ThinF_IMG_20151115_112253_cell_181.png,0,gaussian_blur,0.5755915939807892,1,1,Input validation raised image-quality warnings.,0,107.39664459228516,49.64938735961914,27.437904357910156,0.19982366263866425
19,cell_images/Uninfected/C148P109ThinF_IMG_20151115_112253_cell_181.png,0,low_contrast,0.024973511695861816,0,1,Input validation raised image-quality warnings.,0,106.64034271240234,24.951955795288086,71.99553680419922,0.10831093043088913
19,cell_images/Uninfected/C148P109ThinF_IMG_20151115_112253_cell_181.png,0,underexposed,0.037157416343688965,0,1,Input validation raised image-quality warnings.,0,47.96173095703125,24.622833251953125,70.48031616210938,0.19660064578056335
19,cell_images/Uninfected/C148P109ThinF_IMG_20151115_112253_cell_181.png,0,overexposed,0.46325480937957764,1,0,Score is outside the configured review band.,1,173.8225860595703,88.13011169433594,741.1043090820312,0.16404984891414642
19,cell_images/Uninfected/C148P109ThinF_IMG_20151115_112253_cell_181.png,0,gaussian_noise,0.026553750038146973,0,0,Score is outside the configured review band.,1,108.62706756591797,53.447349548339844,639.6427001953125,0.3990136384963989
19,cell_images/Uninfected/C148P109ThinF_IMG_20151115_112253_cell_181.png,0,jpeg_compression,0.11097317934036255,0,0,Score is outside the configured review band.,1,108.38938903808594,53.4453010559082,265.68560791015625,0.21377936005592346
20,cell_images/Uninfected/C131P92ThinF_IMG_20151004_145302_cell_76.png,0,clean,0.038443922996520996,0,0,Score is outside the configured review band.,1,123.93717956542969,72.20986938476562,430.4999084472656,0.24692274630069733
20,cell_images/Uninfected/C131P92ThinF_IMG_20151004_145302_cell_76.png,0,gaussian_blur,0.8801554590463638,1,1,Input validation raised image-quality warnings.,0,123.90209197998047,66.73604583740234,39.61329650878906,0.2761722207069397
20,cell_images/Uninfected/C131P92ThinF_IMG_20151004_145302_cell_76.png,0,low_contrast,0.025209665298461914,0,1,Input validation raised image-quality warnings.,0,123.5348129272461,32.358116149902344,86.56719970703125,0.143150195479393
20,cell_images/Uninfected/C131P92ThinF_IMG_20151004_145302_cell_76.png,0,underexposed,0.043893277645111084,0,1,Input validation raised image-quality warnings.,0,55.43954086303711,32.30173110961914,86.21217346191406,0.2478863000869751
20,cell_images/Uninfected/C131P92ThinF_IMG_20151004_145302_cell_76.png,0,overexposed,0.0989944338798523,0,0,Score is outside the configured review band.,1,184.11961364746094,107.15010070800781,875.362548828125,0.07908942550420761
20,cell_images/Uninfected/C131P92ThinF_IMG_20151004_145302_cell_76.png,0,gaussian_noise,0.2820481061935425,0,1,Score is within 0.075 of the decision threshold.,1,125.6551742553711,69.69745635986328,704.387939453125,0.4752902686595917
20,cell_images/Uninfected/C131P92ThinF_IMG_20151004_145302_cell_76.png,0,jpeg_compression,0.504721611738205,1,0,Score is outside the configured review band.,1,125.0225830078125,70.18651580810547,349.89727783203125,0.37844568490982056
21,cell_images/Uninfected/C204ThinF_IMG_20151029_110627_cell_111.png,0,clean,0.01010662317276001,0,0,Score is outside the configured review band.,1,122.48941802978516,76.96147918701172,455.3187255859375,0.056086838245391846
21,cell_images/Uninfected/C204ThinF_IMG_20151029_110627_cell_111.png,0,gaussian_blur,0.35459399223327637,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,122.4556884765625,71.6874771118164,40.89344787597656,0.059076063334941864
21,cell_images/Uninfected/C204ThinF_IMG_20151029_110627_cell_111.png,0,low_contrast,0.011495888233184814,0,1,Input validation raised image-quality warnings.,0,121.85530090332031,34.46751022338867,91.49623107910156,0.03124089725315571
21,cell_images/Uninfected/C204ThinF_IMG_20151029_110627_cell_111.png,0,underexposed,0.027978360652923584,0,1,Input validation raised image-quality warnings.,0,54.781063079833984,34.42091751098633,91.19551849365234,0.056616295129060745
21,cell_images/Uninfected/C204ThinF_IMG_20151029_110627_cell_111.png,0,overexposed,0.061742305755615234,0,0,Score is outside the configured review band.,1,183.0438232421875,114.7237548828125,849.9212646484375,0.00026104980497621
21,cell_images/Uninfected/C204ThinF_IMG_20151029_110627_cell_111.png,0,gaussian_noise,0.021014511585235596,0,0,Score is outside the configured review band.,1,124.4258804321289,74.29956817626953,712.3928833007812,0.37055519223213196
21,cell_images/Uninfected/C204ThinF_IMG_20151029_110627_cell_111.png,0,jpeg_compression,0.08921408653259277,0,0,Score is outside the configured review band.,1,123.69245147705078,75.27983093261719,362.19415283203125,0.07869405299425125
22,cell_images/Parasitized/C100P61ThinF_IMG_20150918_145042_cell_166.png,1,clean,0.8971934020519257,1,0,Score is outside the configured review band.,1,97.10296630859375,86.74019622802734,460.26214599609375,0.1614609956741333
22,cell_images/Parasitized/C100P61ThinF_IMG_20150918_145042_cell_166.png,1,gaussian_blur,0.9949802188202739,1,1,Input validation raised image-quality warnings.,0,97.08526611328125,81.92913818359375,43.231361389160156,0.1894681751728058
22,cell_images/Parasitized/C100P61ThinF_IMG_20150918_145042_cell_166.png,1,low_contrast,0.6964612007141113,1,1,Input validation raised image-quality warnings.,0,96.63594818115234,38.98038864135742,92.9837646484375,0.10425207763910294
22,cell_images/Parasitized/C100P61ThinF_IMG_20150918_145042_cell_166.png,1,underexposed,0.7917560189962387,1,1,Input validation raised image-quality warnings.,0,43.42192840576172,38.790748596191406,92.13711547851562,0.16227516531944275
22,cell_images/Parasitized/C100P61ThinF_IMG_20150918_145042_cell_166.png,1,overexposed,0.8976219445466995,1,0,Score is outside the configured review band.,1,140.7156982421875,125.52851867675781,915.982421875,0.01315456535667181
22,cell_images/Parasitized/C100P61ThinF_IMG_20150918_145042_cell_166.png,1,gaussian_noise,0.8799380287528038,1,0,Score is outside the configured review band.,1,100.47571563720703,83.43133544921875,679.4004516601562,0.5495935678482056
22,cell_images/Parasitized/C100P61ThinF_IMG_20150918_145042_cell_166.png,1,jpeg_compression,0.8894445672631264,1,0,Score is outside the configured review band.,1,98.7123794555664,84.92841339111328,365.63641357421875,0.2897671163082123
23,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142805_cell_161.png,0,clean,0.08778119087219238,0,0,Score is outside the configured review band.,1,117.61924743652344,67.40943145751953,453.6610107421875,0.10334404557943344
23,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142805_cell_161.png,0,gaussian_blur,0.8406318426132202,1,1,Input validation raised image-quality warnings.,0,117.57135772705078,61.441490173339844,39.730369567871094,0.10896451026201248
23,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142805_cell_161.png,0,low_contrast,0.007888615131378174,0,1,Input validation raised image-quality warnings.,0,117.24041748046875,30.511804580688477,92.91075134277344,0.05602600798010826
23,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142805_cell_161.png,0,underexposed,0.02796989679336548,0,1,Input validation raised image-quality warnings.,0,52.566856384277344,30.129329681396484,90.83592224121094,0.10391607135534286
23,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142805_cell_161.png,0,overexposed,0.26888155937194824,0,1,Score is within 0.075 of the decision threshold.,1,186.52691650390625,106.42322540283203,947.3010864257812,0.039519261568784714
23,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142805_cell_161.png,0,gaussian_noise,0.050109267234802246,0,0,Score is outside the configured review band.,1,119.15399169921875,64.97513580322266,728.3363037109375,0.37104928493499756
23,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142805_cell_161.png,0,jpeg_compression,0.3610583543777466,1,0,Score is outside the configured review band.,1,118.75521850585938,65.62313842773438,360.364501953125,0.15762154757976532
24,cell_images/Parasitized/C84P45ThinF_IMG_20150818_104156_cell_111.png,1,clean,0.9999670884935767,1,0,Score is outside the configured review band.,1,117.99087524414062,65.01254272460938,465.32537841796875,0.2228904813528061
24,cell_images/Parasitized/C84P45ThinF_IMG_20150818_104156_cell_111.png,1,gaussian_blur,0.9955218862742186,1,1,Input validation raised image-quality warnings.,0,117.94447326660156,58.22846221923828,44.786407470703125,0.255239337682724
24,cell_images/Parasitized/C84P45ThinF_IMG_20150818_104156_cell_111.png,1,low_contrast,0.998979065567255,1,1,Input validation raised image-quality warnings.,0,117.4190673828125,29.43049430847168,95.33453369140625,0.1266452819108963
24,cell_images/Parasitized/C84P45ThinF_IMG_20150818_104156_cell_111.png,1,underexposed,0.9979582594241947,1,1,Input validation raised image-quality warnings.,0,52.723270416259766,29.056039810180664,93.06211853027344,0.22422422468662262
24,cell_images/Parasitized/C84P45ThinF_IMG_20150818_104156_cell_111.png,1,overexposed,0.9999875079583944,1,0,Score is outside the configured review band.,1,180.69674682617188,99.2889633178711,1062.060546875,0.09541746973991394
24,cell_images/Parasitized/C84P45ThinF_IMG_20150818_104156_cell_111.png,1,gaussian_noise,0.9887797562405467,1,0,Score is outside the configured review band.,1,119.58122253417969,62.69371032714844,731.9736938476562,0.45060792565345764
24,cell_images/Parasitized/C84P45ThinF_IMG_20150818_104156_cell_111.png,1,jpeg_compression,0.9992529255687259,1,0,Score is outside the configured review band.,1,119.38050079345703,62.72452926635742,387.13006591796875,0.3568607270717621
25,cell_images/Uninfected/C87P48ThinF_IMG_20150820_132327_cell_102.png,0,clean,0.044890642166137695,0,0,Score is outside the configured review band.,1,100.9029312133789,84.70321655273438,484.11285400390625,0.14290884137153625
25,cell_images/Uninfected/C87P48ThinF_IMG_20150820_132327_cell_102.png,0,gaussian_blur,0.1976059079170227,0,1,Input validation raised image-quality warnings.,0,100.88394927978516,79.58644104003906,43.717716217041016,0.16902026534080505
25,cell_images/Uninfected/C87P48ThinF_IMG_20150820_132327_cell_102.png,0,low_contrast,0.014211833477020264,0,1,Input validation raised image-quality warnings.,0,100.44282531738281,38.14759063720703,98.24319458007812,0.08943983167409897
25,cell_images/Uninfected/C87P48ThinF_IMG_20150820_132327_cell_102.png,0,underexposed,0.01731663942337036,0,1,Input validation raised image-quality warnings.,0,45.12710952758789,37.883514404296875,96.99440002441406,0.14351056516170502
25,cell_images/Uninfected/C87P48ThinF_IMG_20150820_132327_cell_102.png,0,overexposed,0.10862576961517334,0,0,Score is outside the configured review band.,1,148.86329650878906,124.80986022949219,966.9226684570312,0.006353332195430994
25,cell_images/Uninfected/C87P48ThinF_IMG_20150820_132327_cell_102.png,0,gaussian_noise,0.14130079746246338,0,0,Score is outside the configured review band.,1,103.75936126708984,81.36767578125,712.3682861328125,0.5116095542907715
25,cell_images/Uninfected/C87P48ThinF_IMG_20150820_132327_cell_102.png,0,jpeg_compression,0.14921629428863525,0,0,Score is outside the configured review band.,1,102.37732696533203,82.87458801269531,402.71612548828125,0.27465638518333435
26,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152505_cell_151.png,1,clean,0.9999616080531268,1,0,Score is outside the configured review band.,1,122.50171661376953,59.31357955932617,469.1060791015625,0.29456719756126404
26,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152505_cell_151.png,1,gaussian_blur,0.9998621659469791,1,1,Input validation raised image-quality warnings.,0,122.46417236328125,51.804744720458984,43.75901412963867,0.32284247875213623
26,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152505_cell_151.png,1,low_contrast,0.993914594873786,1,1,Input validation raised image-quality warnings.,0,122.25446319580078,26.751041412353516,95.45681762695312,0.16657787561416626
26,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152505_cell_151.png,1,underexposed,0.9966188548132777,1,1,Input validation raised image-quality warnings.,0,54.72844314575195,26.509859085083008,93.90597534179688,0.2963656783103943
26,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152505_cell_151.png,1,overexposed,0.9999721759777458,1,0,Score is outside the configured review band.,1,183.52737426757812,87.98408508300781,956.965576171875,0.1495567113161087
26,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152505_cell_151.png,1,gaussian_noise,0.7423177361488342,1,0,Score is outside the configured review band.,1,123.31853485107422,57.43809127807617,744.046875,0.4692477881908417
26,cell_images/Parasitized/C132P93ThinF_IMG_20151004_152505_cell_151.png,1,jpeg_compression,0.9999999057012587,1,0,Score is outside the configured review band.,1,123.53134155273438,57.06690979003906,380.7525634765625,0.39267826080322266
27,cell_images/Uninfected/C99P60ThinF_IMG_20150918_141001_cell_24.png,0,clean,0.46532320976257324,1,0,Score is outside the configured review band.,1,103.12442016601562,76.6854476928711,551.307861328125,0.20705968141555786
27,cell_images/Uninfected/C99P60ThinF_IMG_20150918_141001_cell_24.png,0,gaussian_blur,0.9875914696604013,1,1,Input validation raised image-quality warnings.,0,103.1029052734375,70.17659759521484,48.58978271484375,0.2484656125307083
27,cell_images/Uninfected/C99P60ThinF_IMG_20150918_141001_cell_24.png,0,low_contrast,0.25447654724121094,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,102.5173568725586,34.59170913696289,112.28184509277344,0.12811514735221863
27,cell_images/Uninfected/C99P60ThinF_IMG_20150918_141001_cell_24.png,0,underexposed,0.2230011224746704,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,46.099979400634766,34.285091400146484,110.32958984375,0.20825842022895813
27,cell_images/Uninfected/C99P60ThinF_IMG_20150918_141001_cell_24.png,0,overexposed,0.39469969272613525,1,0,Score is outside the configured review band.,1,153.24330139160156,113.49661254882812,1138.3209228515625,0.06971698254346848
27,cell_images/Uninfected/C99P60ThinF_IMG_20150918_141001_cell_24.png,0,gaussian_noise,0.5366141498088837,1,0,Score is outside the configured review band.,1,105.62635803222656,73.68018341064453,775.1307983398438,0.5255561470985413
27,cell_images/Uninfected/C99P60ThinF_IMG_20150918_141001_cell_24.png,0,jpeg_compression,0.9976284774020314,1,0,Score is outside the configured review band.,1,104.59313201904297,74.4631576538086,439.8479309082031,0.3459533452987671
28,cell_images/Uninfected/C225ThinF_IMG_20151112_113803_cell_231.png,0,clean,0.007278859615325928,0,0,Score is outside the configured review band.,1,130.22732543945312,74.35877990722656,469.239013671875,0.06441686302423477
28,cell_images/Uninfected/C225ThinF_IMG_20151112_113803_cell_231.png,0,gaussian_blur,0.4489506483078003,1,1,Input validation raised image-quality warnings.,0,130.1909637451172,68.64855194091797,42.11323165893555,0.06745956093072891
28,cell_images/Uninfected/C225ThinF_IMG_20151112_113803_cell_231.png,0,low_contrast,0.007048368453979492,0,1,Input validation raised image-quality warnings.,0,129.61190795898438,33.46700668334961,95.10781860351562,0.034282390028238297
28,cell_images/Uninfected/C225ThinF_IMG_20151112_113803_cell_231.png,0,underexposed,0.008420825004577637,0,1,Input validation raised image-quality warnings.,0,58.25996017456055,33.26581573486328,93.92839050292969,0.0648171529173851
28,cell_images/Uninfected/C225ThinF_IMG_20151112_113803_cell_231.png,0,overexposed,0.04175698757171631,0,0,Score is outside the configured review band.,1,192.68043518066406,109.57292938232422,833.8019409179688,4.080352664459497e-05
28,cell_images/Uninfected/C225ThinF_IMG_20151112_113803_cell_231.png,0,gaussian_noise,0.03738635778427124,0,0,Score is outside the configured review band.,1,131.84759521484375,71.9994888305664,741.4578857421875,0.34454345703125
28,cell_images/Uninfected/C225ThinF_IMG_20151112_113803_cell_231.png,0,jpeg_compression,0.14911603927612305,0,0,Score is outside the configured review band.,1,131.28024291992188,72.68680572509766,382.4223937988281,0.08093876391649246
29,cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117.png,0,clean,0.013474524021148682,0,0,Score is outside the configured review band.,1,119.1966552734375,73.96900939941406,566.3189086914062,0.1808280199766159
29,cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117.png,0,gaussian_blur,0.1169435977935791,0,1,Input validation raised image-quality warnings.,0,119.14437866210938,67.15020751953125,48.146026611328125,0.21158196032047272
29,cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117.png,0,low_contrast,0.09053587913513184,0,1,Input validation raised image-quality warnings.,0,118.59696960449219,33.26262283325195,114.58433532714844,0.10194061696529388
29,cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117.png,0,underexposed,0.09543037414550781,0,1,Input validation raised image-quality warnings.,0,53.27761459350586,33.06570816040039,113.46668243408203,0.18117214739322662
29,cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117.png,0,overexposed,0.05505537986755371,0,0,Score is outside the configured review band.,1,181.2888946533203,112.05096435546875,1100.60986328125,0.06374634802341461
29,cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117.png,0,gaussian_noise,0.08953982591629028,0,0,Score is outside the configured review band.,1,121.1111068725586,71.3662338256836,818.3928833007812,0.4355769753456116
