image_index,member,true_positive_parasitized,corruption,parasitized_score,predicted_positive,review_required,review_reason,quality_passed,brightness_mean,contrast_std,focus_score,saturation_mean
29,cell_images/Uninfected/C47P8thinOriginalOlympusCX21_IMG_20150717_174222_cell_117.png,0,jpeg_compression,0.10053396224975586,0,0,Score is outside the configured review band.,1,120.46819305419922,71.73644256591797,451.96441650390625,0.29618704319000244
30,cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_55.png,0,clean,0.021945059299468994,0,0,Score is outside the configured review band.,1,137.66421508789062,63.456398010253906,396.5283203125,0.23072907328605652
30,cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_55.png,0,gaussian_blur,0.7922476828098297,1,1,Input validation raised image-quality warnings.,0,137.6166229248047,57.793121337890625,36.46421432495117,0.2525109052658081
30,cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_55.png,0,low_contrast,0.027930021286010742,0,1,Input validation raised image-quality warnings.,0,137.3060302734375,28.717830657958984,81.18401336669922,0.12608106434345245
30,cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_55.png,0,underexposed,0.040547847747802734,0,1,Input validation raised image-quality warnings.,0,61.573116302490234,28.382122039794922,79.34605407714844,0.2322494089603424
30,cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_55.png,0,overexposed,0.04689723253250122,0,0,Score is outside the configured review band.,1,206.00564575195312,94.61022186279297,770.8104248046875,0.05685117095708847
30,cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_55.png,0,gaussian_noise,0.17408472299575806,0,0,Score is outside the configured review band.,1,138.68150329589844,61.61111831665039,681.6507568359375,0.40340977907180786
30,cell_images/Uninfected/C82P43ThinF_IMG_20150817_124418_cell_55.png,0,jpeg_compression,0.5358341336250305,1,0,Score is outside the configured review band.,1,138.52243041992188,61.26871109008789,290.53558349609375,0.30467233061790466
31,cell_images/Uninfected/C52P13thinF_IMG_20150725_123938_cell_82.png,0,clean,0.07417893409729004,0,0,Score is outside the configured review band.,1,125.21707916259766,75.76436614990234,439.5400695800781,0.16991685330867767
31,cell_images/Uninfected/C52P13thinF_IMG_20150725_123938_cell_82.png,0,gaussian_blur,0.5384001135826111,1,1,Input validation raised image-quality warnings.,0,125.1832046508789,70.51832580566406,40.898582458496094,0.19233787059783936
31,cell_images/Uninfected/C52P13thinF_IMG_20150725_123938_cell_82.png,0,low_contrast,0.02307790517807007,0,1,Input validation raised image-quality warnings.,0,124.5172348022461,34.1973762512207,89.61668395996094,0.09643793106079102
31,cell_images/Uninfected/C52P13thinF_IMG_20150725_123938_cell_82.png,0,underexposed,0.04436826705932617,0,1,Input validation raised image-quality warnings.,0,56.038021087646484,33.90690612792969,87.98208618164062,0.17190615832805634
31,cell_images/Uninfected/C52P13thinF_IMG_20150725_123938_cell_82.png,0,overexposed,0.08629560470581055,0,0,Score is outside the configured review band.,1,186.462158203125,112.69284057617188,867.9788818359375,0.006867464166134596
31,cell_images/Uninfected/C52P13thinF_IMG_20150725_123938_cell_82.png,0,gaussian_noise,0.015920937061309814,0,0,Score is outside the configured review band.,1,126.9642105102539,73.1795883178711,702.8327026367188,0.42446741461753845
31,cell_images/Uninfected/C52P13thinF_IMG_20150725_123938_cell_82.png,0,jpeg_compression,0.40114736557006836,1,0,Score is outside the configured review band.,1,126.78071594238281,74.06371307373047,346.94354248046875,0.3015140891075134
32,cell_images/Parasitized/C46P7ThinF_IMG_20151130_205756_cell_121.png,1,clean,0.9812038727104664,1,0,Score is outside the configured review band.,1,123.73968505859375,72.52969360351562,444.10821533203125,0.07610094547271729
32,cell_images/Parasitized/C46P7ThinF_IMG_20151130_205756_cell_121.png,1,gaussian_blur,0.916217140853405,1,1,Input validation raised image-quality warnings.,0,123.7044677734375,66.93812561035156,41.947509765625,0.08015730232000351
32,cell_images/Parasitized/C46P7ThinF_IMG_20151130_205756_cell_121.png,1,low_contrast,0.9262041077017784,1,1,Input validation raised image-quality warnings.,0,123.49720001220703,32.5308723449707,89.40982055664062,0.04148843139410019
32,cell_images/Parasitized/C46P7ThinF_IMG_20151130_205756_cell_121.png,1,underexposed,0.897222712635994,1,1,Input validation raised image-quality warnings.,0,55.34225082397461,32.43952560424805,88.91507720947266,0.07666391879320145
32,cell_images/Parasitized/C46P7ThinF_IMG_20151130_205756_cell_121.png,1,overexposed,0.7173476219177246,1,0,Score is outside the configured review band.,1,189.5849151611328,110.78962707519531,893.7855224609375,0.003997809253633022
32,cell_images/Parasitized/C46P7ThinF_IMG_20151130_205756_cell_121.png,1,gaussian_noise,0.5900772213935852,1,0,Score is outside the configured review band.,1,125.4512710571289,70.19242095947266,721.8502197265625,0.35965806245803833
32,cell_images/Parasitized/C46P7ThinF_IMG_20151130_205756_cell_121.png,1,jpeg_compression,0.8118023872375488,1,0,Score is outside the configured review band.,1,124.57257843017578,70.61902618408203,359.865234375,0.1171048954129219
33,cell_images/Uninfected/C177P138NThinF_IMG_20151201_143546_cell_94.png,0,clean,0.03411382436752319,0,0,Score is outside the configured review band.,1,146.26504516601562,75.5277099609375,509.180419921875,0.028429284691810608
33,cell_images/Uninfected/C177P138NThinF_IMG_20151201_143546_cell_94.png,0,gaussian_blur,0.748707503080368,1,1,Input validation raised image-quality warnings.,0,146.22769165039062,69.24618530273438,47.8505973815918,0.03306194022297859
33,cell_images/Uninfected/C177P138NThinF_IMG_20151201_143546_cell_94.png,0,low_contrast,0.017031729221343994,0,1,Input validation raised image-quality warnings.,0,145.68511962890625,33.91857147216797,102.70413970947266,0.01485419925302267
33,cell_images/Uninfected/C177P138NThinF_IMG_20151201_143546_cell_94.png,0,underexposed,0.016512632369995117,0,1,Input validation raised image-quality warnings.,0,65.45916748046875,33.80126190185547,102.10128784179688,0.028379792347550392
33,cell_images/Uninfected/C177P138NThinF_IMG_20151201_143546_cell_94.png,0,overexposed,0.04610830545425415,0,0,Score is outside the configured review band.,1,201.4324188232422,103.8761215209961,875.6008911132812,0.0
33,cell_images/Uninfected/C177P138NThinF_IMG_20151201_143546_cell_94.png,0,gaussian_noise,0.057071030139923096,0,0,Score is outside the configured review band.,1,147.33123779296875,73.02764892578125,784.970458984375,0.3087697923183441
33,cell_images/Uninfected/C177P138NThinF_IMG_20151201_143546_cell_94.png,0,jpeg_compression,0.11763066053390503,0,0,Score is outside the configured review band.,1,147.17111206054688,73.70166778564453,393.78948974609375,0.04423030838370323
34,cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_15.png,1,clean,0.7644663900136948,1,0,Score is outside the configured review band.,1,110.84624481201172,75.79608917236328,439.56341552734375,0.12674564123153687
34,cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_15.png,1,gaussian_blur,0.9519596621394157,1,1,Input validation raised image-quality warnings.,0,110.82940673828125,70.45464324951172,40.841590881347656,0.14886821806430817
34,cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_15.png,1,low_contrast,0.5629352927207947,1,1,Input validation raised image-quality warnings.,0,110.59425354003906,33.91484832763672,88.0490493774414,0.07293317466974258
34,cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_15.png,1,underexposed,0.428305983543396,1,1,Input validation raised image-quality warnings.,0,49.55369186401367,33.88762283325195,87.96250915527344,0.12765197455883026
34,cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_15.png,1,overexposed,0.7929015755653381,1,0,Score is outside the configured review band.,1,170.66500854492188,116.21273040771484,940.5194091796875,0.02730405516922474
34,cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_15.png,1,gaussian_noise,0.4849895238876343,1,0,Score is outside the configured review band.,1,113.1051025390625,72.87657165527344,691.1055297851562,0.43296799063682556
34,cell_images/Parasitized/C48P9thinF_IMG_20150721_163810_cell_15.png,1,jpeg_compression,0.613553375005722,1,0,Score is outside the configured review band.,1,112.03775024414062,73.8820571899414,349.6629333496094,0.23136959969997406
35,cell_images/Uninfected/C97P58ThinF_IMG_20150917_145555_cell_74.png,0,clean,0.02302849292755127,0,0,Score is outside the configured review band.,1,126.88959503173828,74.67237854003906,429.5555419921875,0.22827254235744476
35,cell_images/Uninfected/C97P58ThinF_IMG_20150917_145555_cell_74.png,0,gaussian_blur,0.29255831241607666,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,126.86432647705078,69.4224624633789,40.74407958984375,0.2539539933204651
35,cell_images/Uninfected/C97P58ThinF_IMG_20150917_145555_cell_74.png,0,low_contrast,0.07299333810806274,0,1,Input validation raised image-quality warnings.,0,126.357666015625,33.75461959838867,87.80582427978516,0.13192328810691833
35,cell_images/Uninfected/C97P58ThinF_IMG_20150917_145555_cell_74.png,0,underexposed,0.07773911952972412,0,1,Input validation raised image-quality warnings.,0,56.71823501586914,33.37894821166992,85.98049926757812,0.22908146679401398
35,cell_images/Uninfected/C97P58ThinF_IMG_20150917_145555_cell_74.png,0,overexposed,0.014027535915374756,0,0,Score is outside the configured review band.,1,186.2960968017578,109.4771728515625,834.4473876953125,0.036760155111551285
35,cell_images/Uninfected/C97P58ThinF_IMG_20150917_145555_cell_74.png,0,gaussian_noise,0.14640331268310547,0,0,Score is outside the configured review band.,1,128.40377807617188,72.05696105957031,694.2240600585938,0.46851736307144165
35,cell_images/Uninfected/C97P58ThinF_IMG_20150917_145555_cell_74.png,0,jpeg_compression,0.9811315536499023,1,0,Score is outside the configured review band.,1,127.94388580322266,72.52386474609375,322.57049560546875,0.33168408274650574
36,cell_images/Parasitized/C175P136NThinF_IMG_20151127_141428_cell_233.png,1,clean,0.9234217256307602,1,0,Score is outside the configured review band.,1,125.02536010742188,76.1886215209961,517.7167358398438,0.0895642340183258
36,cell_images/Parasitized/C175P136NThinF_IMG_20151127_141428_cell_233.png,1,gaussian_blur,0.9960773722268641,1,1,Input validation raised image-quality warnings.,0,124.99401092529297,70.05744171142578,46.81819152832031,0.09166016429662704
36,cell_images/Parasitized/C175P136NThinF_IMG_20151127_141428_cell_233.png,1,low_contrast,0.5733853578567505,1,1,Input validation raised image-quality warnings.,0,124.44873046875,34.39851379394531,105.57845306396484,0.049098413437604904
36,cell_images/Parasitized/C175P136NThinF_IMG_20151127_141428_cell_233.png,1,underexposed,0.7732478380203247,1,1,Input validation raised image-quality warnings.,0,55.94038772583008,34.09270477294922,103.77058410644531,0.08970535546541214
36,cell_images/Parasitized/C175P136NThinF_IMG_20151127_141428_cell_233.png,1,overexposed,0.9995546799327713,1,0,Score is outside the configured review band.,1,185.9196319580078,112.38542175292969,844.2098388671875,0.006911011878401041
36,cell_images/Parasitized/C175P136NThinF_IMG_20151127_141428_cell_233.png,1,gaussian_noise,0.08698588609695435,0,0,Score is outside the configured review band.,1,126.78089904785156,73.51922607421875,784.4896850585938,0.3713846504688263
36,cell_images/Parasitized/C175P136NThinF_IMG_20151127_141428_cell_233.png,1,jpeg_compression,0.9574947282671928,1,0,Score is outside the configured review band.,1,125.98638916015625,74.40462493896484,424.68359375,0.11208447813987732
37,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110435_cell_83.png,1,clean,0.9899532701820135,1,0,Score is outside the configured review band.,1,123.27167510986328,75.09464263916016,428.616943359375,0.16258053481578827
37,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110435_cell_83.png,1,gaussian_blur,0.9760757815092802,1,1,Input validation raised image-quality warnings.,0,123.23088836669922,70.0643081665039,38.65522384643555,0.1834762841463089
37,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110435_cell_83.png,1,low_contrast,0.9397845789790154,1,1,Input validation raised image-quality warnings.,0,122.59265899658203,33.86304473876953,87.26548767089844,0.09212479740381241
37,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110435_cell_83.png,1,underexposed,0.9838825222104788,1,1,Input validation raised image-quality warnings.,0,55.125789642333984,33.588279724121094,85.78575134277344,0.16323783993721008
37,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110435_cell_83.png,1,overexposed,0.9990197845036164,1,0,Score is outside the configured review band.,1,183.21258544921875,110.73863220214844,917.5369873046875,0.024544548243284225
37,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110435_cell_83.png,1,gaussian_noise,0.702625036239624,1,0,Score is outside the configured review band.,1,125.02274322509766,72.4783935546875,688.1755981445312,0.41890591382980347
37,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_110435_cell_83.png,1,jpeg_compression,0.9982472388073802,1,0,Score is outside the configured review band.,1,124.24921417236328,73.05913543701172,332.0832824707031,0.2541930079460144
38,cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,1,clean,0.995976579375565,1,0,Score is outside the configured review band.,1,119.18072509765625,73.5123519897461,457.8125305175781,0.2481396347284317
38,cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,1,gaussian_blur,0.9998690157954115,1,1,Input validation raised image-quality warnings.,0,119.16337585449219,67.70254516601562,44.367027282714844,0.27856433391571045
38,cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,1,low_contrast,0.9746263436973095,1,1,Input validation raised image-quality warnings.,0,118.59972381591797,33.06173324584961,92.67703247070312,0.14745739102363586
38,cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,1,underexposed,0.9860452553257346,1,1,Input validation raised image-quality warnings.,0,53.275390625,32.86461639404297,91.61238098144531,0.24897193908691406
38,cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,1,overexposed,0.999992545139321,1,0,Score is outside the configured review band.,1,174.65158081054688,107.46829986572266,924.1134033203125,0.06643054634332657
38,cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,1,gaussian_noise,0.4727271795272827,1,0,Score is outside the configured review band.,1,120.98202514648438,70.90338134765625,708.3189697265625,0.498554527759552
38,cell_images/Parasitized/C118P79ThinF_IMG_20151002_110002_cell_4.png,1,jpeg_compression,0.9970077986363322,1,0,Score is outside the configured review band.,1,120.72400665283203,71.52735137939453,370.4102478027344,0.3603183329105377
39,cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_20.png,0,clean,0.18544518947601318,0,0,Score is outside the configured review band.,1,104.67465209960938,65.39064025878906,579.5303344726562,0.14546014368534088
39,cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_20.png,0,gaussian_blur,0.5317323505878448,1,1,Input validation raised image-quality warnings.,0,104.61991882324219,57.434078216552734,49.622222900390625,0.16686664521694183
39,cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_20.png,0,low_contrast,0.31531476974487305,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,104.29508209228516,29.545560836791992,118.19865417480469,0.0837702825665474
39,cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_20.png,0,underexposed,0.1617882251739502,0,1,Input validation raised image-quality warnings.,0,46.75644302368164,29.21150779724121,115.85530853271484,0.14604508876800537
39,cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_20.png,0,overexposed,0.10829615592956543,0,0,Score is outside the configured review band.,1,169.29995727539062,105.62306213378906,1452.504150390625,0.07766665518283844
39,cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_20.png,0,gaussian_noise,0.09623551368713379,0,0,Score is outside the configured review band.,1,106.34183502197266,62.67192840576172,821.954833984375,0.4232185184955597
39,cell_images/Uninfected/C167P128ReThinF_IMG_20151201_105559_cell_20.png,0,jpeg_compression,0.05328524112701416,0,0,Score is outside the configured review band.,1,106.1600341796875,63.438743591308594,482.98431396484375,0.23470501601696014
40,cell_images/Parasitized/C132P93ThinF_IMG_20151004_151701_cell_136.png,1,clean,0.991599015891552,1,0,Score is outside the configured review band.,1,114.22396087646484,69.04730987548828,434.27813720703125,0.2557089924812317
40,cell_images/Parasitized/C132P93ThinF_IMG_20151004_151701_cell_136.png,1,gaussian_blur,0.9966806687880307,1,1,Input validation raised image-quality warnings.,0,114.18309020996094,63.3546142578125,38.636783599853516,0.2828410565853119
40,cell_images/Parasitized/C132P93ThinF_IMG_20151004_151701_cell_136.png,1,low_contrast,0.8809632658958435,1,1,Input validation raised image-quality warnings.,0,113.57645416259766,31.175315856933594,88.55052185058594,0.15113553404808044
40,cell_images/Parasitized/C132P93ThinF_IMG_20151004_151701_cell_136.png,1,underexposed,0.9479611106216908,1,1,Input validation raised image-quality warnings.,0,51.06171798706055,30.870838165283203,86.88536071777344,0.2573513090610504
40,cell_images/Parasitized/C132P93ThinF_IMG_20151004_151701_cell_136.png,1,overexposed,0.9991966203087941,1,0,Score is outside the configured review band.,1,170.31004333496094,102.48871612548828,879.8499145507812,0.10796000063419342
40,cell_images/Parasitized/C132P93ThinF_IMG_20151004_151701_cell_136.png,1,gaussian_noise,0.9075287654995918,1,0,Score is outside the configured review band.,1,115.85943603515625,66.44524383544922,699.254638671875,0.49957725405693054
40,cell_images/Parasitized/C132P93ThinF_IMG_20151004_151701_cell_136.png,1,jpeg_compression,0.9996318384364713,1,0,Score is outside the configured review band.,1,115.15203094482422,66.78472900390625,322.67626953125,0.37096232175827026
41,cell_images/Parasitized/C183P144NThinF_IMG_20151201_222119_cell_142.png,1,clean,0.9038348570466042,1,0,Score is outside the configured review band.,1,122.71216583251953,71.07923126220703,474.45465087890625,0.12051252275705338
41,cell_images/Parasitized/C183P144NThinF_IMG_20151201_222119_cell_142.png,1,gaussian_blur,0.9964236011728644,1,1,Input validation raised image-quality warnings.,0,122.67203521728516,64.97496032714844,43.57454299926758,0.1265975534915924
41,cell_images/Parasitized/C183P144NThinF_IMG_20151201_222119_cell_142.png,1,low_contrast,0.7941547781229019,1,1,Input validation raised image-quality warnings.,0,122.34642791748047,32.056766510009766,96.49893188476562,0.06673582643270493
41,cell_images/Parasitized/C183P144NThinF_IMG_20151201_222119_cell_142.png,1,underexposed,0.6895303726196289,1,1,Input validation raised image-quality warnings.,0,54.86833572387695,31.789396286010742,95.042236328125,0.12114842981100082
41,cell_images/Parasitized/C183P144NThinF_IMG_20151201_222119_cell_142.png,1,overexposed,0.9998382621415658,1,0,Score is outside the configured review band.,1,188.87652587890625,108.40349578857422,940.76171875,0.022557947784662247
41,cell_images/Parasitized/C183P144NThinF_IMG_20151201_222119_cell_142.png,1,gaussian_noise,0.35339730978012085,1,1,Score is within 0.075 of the decision threshold.,1,124.4631576538086,68.74750518798828,746.0610961914062,0.3814100921154022
41,cell_images/Parasitized/C183P144NThinF_IMG_20151201_222119_cell_142.png,1,jpeg_compression,0.961085706949234,1,0,Score is outside the configured review band.,1,123.75731658935547,69.47482299804688,400.403076171875,0.1692253202199936
42,cell_images/Parasitized/C148P109ThinF_IMG_20151115_112253_cell_222.png,1,clean,0.9997221646190155,1,0,Score is outside the configured review band.,1,91.82234954833984,62.76885986328125,331.96759033203125,0.18538634479045868
42,cell_images/Parasitized/C148P109ThinF_IMG_20151115_112253_cell_222.png,1,gaussian_blur,0.9999155955083552,1,1,Input validation raised image-quality warnings.,0,91.80488586425781,58.14375305175781,28.24502944946289,0.19389860332012177
42,cell_images/Parasitized/C148P109ThinF_IMG_20151115_112253_cell_222.png,1,low_contrast,0.9809301327914,1,1,Input validation raised image-quality warnings.,0,91.41419219970703,28.30645179748535,67.47947692871094,0.11027564853429794
42,cell_images/Parasitized/C148P109ThinF_IMG_20151115_112253_cell_222.png,1,underexposed,0.9886408764868975,1,1,Input validation raised image-quality warnings.,0,40.990299224853516,28.032913208007812,66.48602294921875,0.18644775450229645
42,cell_images/Parasitized/C148P109ThinF_IMG_20151115_112253_cell_222.png,1,overexposed,0.9999254912472679,1,0,Score is outside the configured review band.,1,148.0299072265625,100.21803283691406,738.0394287109375,0.15206511318683624
42,cell_images/Parasitized/C148P109ThinF_IMG_20151115_112253_cell_222.png,1,gaussian_noise,0.631452202796936,1,0,Score is outside the configured review band.,1,93.90415954589844,60.18787384033203,589.3919677734375,0.4711792469024658
42,cell_images/Parasitized/C148P109ThinF_IMG_20151115_112253_cell_222.png,1,jpeg_compression,0.9994710444589145,1,0,Score is outside the configured review band.,1,92.84257507324219,61.0598258972168,256.5873107910156,0.2403317093849182
43,cell_images/Uninfected/C6NThinF_IMG_20150609_121955_cell_197.png,0,clean,0.06684273481369019,0,0,Score is outside the configured review band.,1,97.45497131347656,78.32553100585938,398.8131103515625,0.1654052436351776
43,cell_images/Uninfected/C6NThinF_IMG_20150609_121955_cell_197.png,0,gaussian_blur,0.32969409227371216,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,97.42913818359375,73.7862319946289,35.996299743652344,0.18740969896316528
43,cell_images/Uninfected/C6NThinF_IMG_20150609_121955_cell_197.png,0,low_contrast,0.06668031215667725,0,1,Input validation raised image-quality warnings.,0,97.1182632446289,35.457122802734375,81.65031433105469,0.10269645601511002
43,cell_images/Uninfected/C6NThinF_IMG_20150609_121955_cell_197.png,0,underexposed,0.09204363822937012,0,1,Input validation raised image-quality warnings.,0,43.56901168823242,35.01866149902344,79.85112762451172,0.16610705852508545
43,cell_images/Uninfected/C6NThinF_IMG_20150609_121955_cell_197.png,0,overexposed,0.1533491015434265,0,0,Score is outside the configured review band.,1,147.58377075195312,118.40220642089844,817.24462890625,0.05097711458802223
43,cell_images/Uninfected/C6NThinF_IMG_20150609_121955_cell_197.png,0,gaussian_noise,0.07795387506484985,0,0,Score is outside the configured review band.,1,100.32542419433594,75.1611557006836,630.0699462890625,0.507658839225769
43,cell_images/Uninfected/C6NThinF_IMG_20150609_121955_cell_197.png,0,jpeg_compression,0.4215182065963745,1,0,Score is outside the configured review band.,1,99.12944030761719,76.71185302734375,305.73681640625,0.2704235911369324
44,cell_images/Uninfected/C179P140ThinF_IMG_20151127_153436_cell_130.png,0,clean,0.1053164005279541,0,0,Score is outside the configured review band.,1,112.01092529296875,70.4520263671875,517.3516235351562,0.10703664273023605
44,cell_images/Uninfected/C179P140ThinF_IMG_20151127_153436_cell_130.png,0,gaussian_blur,0.6062265336513519,1,1,Input validation raised image-quality warnings.,0,111.96942901611328,63.940303802490234,45.85772705078125,0.11882739514112473
44,cell_images/Uninfected/C179P140ThinF_IMG_20151127_153436_cell_130.png,0,low_contrast,0.11308491230010986,0,1,Input validation raised image-quality warnings.,0,111.48065185546875,31.752405166625977,105.1517333984375,0.06059636175632477
44,cell_images/Uninfected/C179P140ThinF_IMG_20151127_153436_cell_130.png,0,underexposed,0.14892077445983887,0,1,Input validation raised image-quality warnings.,0,50.0600471496582,31.489500045776367,103.5535659790039,0.10783617198467255
44,cell_images/Uninfected/C179P140ThinF_IMG_20151127_153436_cell_130.png,0,overexposed,0.2017853856086731,0,0,Score is outside the configured review band.,1,178.8074951171875,112.2127914428711,1174.0333251953125,0.025322318077087402
44,cell_images/Uninfected/C179P140ThinF_IMG_20151127_153436_cell_130.png,0,gaussian_noise,0.0794188380241394,0,0,Score is outside the configured review band.,1,113.72610473632812,67.79362487792969,766.826171875,0.395334929227829
