image_index,member,true_positive_parasitized,corruption,parasitized_score,predicted_positive,review_required,review_reason,quality_passed,brightness_mean,contrast_std,focus_score,saturation_mean
44,cell_images/Uninfected/C179P140ThinF_IMG_20151127_153436_cell_130.png,0,jpeg_compression,0.05890458822250366,0,0,Score is outside the configured review band.,1,113.0767822265625,68.534423828125,433.693603515625,0.1535797119140625
45,cell_images/Uninfected/C152P113ThinF_IMG_20151115_124032_cell_110.png,0,clean,0.016956984996795654,0,0,Score is outside the configured review band.,1,117.6417236328125,64.57719421386719,533.641357421875,0.12981408834457397
45,cell_images/Uninfected/C152P113ThinF_IMG_20151115_124032_cell_110.png,0,gaussian_blur,0.4715741276741028,1,1,Input validation raised image-quality warnings.,0,117.58236694335938,57.22968673706055,43.433738708496094,0.13299953937530518
45,cell_images/Uninfected/C152P113ThinF_IMG_20151115_124032_cell_110.png,0,low_contrast,0.027041077613830566,0,1,Input validation raised image-quality warnings.,0,117.26882934570312,29.234285354614258,109.24995422363281,0.07036274671554565
45,cell_images/Uninfected/C152P113ThinF_IMG_20151115_124032_cell_110.png,0,underexposed,0.0474817156791687,0,1,Input validation raised image-quality warnings.,0,52.567420959472656,28.8678035736084,106.89764404296875,0.1303969919681549
45,cell_images/Uninfected/C152P113ThinF_IMG_20151115_124032_cell_110.png,0,overexposed,0.03537863492965698,0,0,Score is outside the configured review band.,1,185.19952392578125,99.7691421508789,1020.4358520507812,0.07186073064804077
45,cell_images/Uninfected/C152P113ThinF_IMG_20151115_124032_cell_110.png,0,gaussian_noise,0.02503645420074463,0,0,Score is outside the configured review band.,1,118.95438385009766,62.18653869628906,783.0809326171875,0.3708573281764984
45,cell_images/Uninfected/C152P113ThinF_IMG_20151115_124032_cell_110.png,0,jpeg_compression,0.24463766813278198,0,1,Score is within 0.075 of the decision threshold.,1,118.5784912109375,62.46706008911133,412.8577575683594,0.16388264298439026
46,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_36.png,0,clean,0.004860877990722656,0,0,Score is outside the configured review band.,1,95.877685546875,78.75464630126953,391.3192138671875,0.07150164246559143
46,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_36.png,0,gaussian_blur,0.1402074098587036,0,1,Input validation raised image-quality warnings.,0,95.85142517089844,74.2682113647461,36.342254638671875,0.07719191163778305
46,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_36.png,0,low_contrast,0.004299283027648926,0,1,Input validation raised image-quality warnings.,0,95.34538269042969,35.6033821105957,79.91871643066406,0.04317981377243996
46,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_36.png,0,underexposed,0.004919290542602539,0,1,Input validation raised image-quality warnings.,0,42.86336135864258,35.21031188964844,78.3555908203125,0.0722605437040329
46,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_36.png,0,overexposed,0.013090074062347412,0,0,Score is outside the configured review band.,1,151.2743377685547,123.96427917480469,829.02197265625,0.007373930420726538
46,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_36.png,0,gaussian_noise,0.03818368911743164,0,0,Score is outside the configured review band.,1,98.71373748779297,75.43942260742188,626.1093139648438,0.4589993953704834
46,cell_images/Uninfected/C155P116ThinF_IMG_20151115_142526_cell_36.png,0,jpeg_compression,0.004718422889709473,0,0,Score is outside the configured review band.,1,97.22565460205078,77.21073150634766,311.855224609375,0.11128752678632736
47,cell_images/Parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,clean,0.9999671129007766,1,0,Score is outside the configured review band.,1,118.80477142333984,66.4368667602539,448.38739013671875,0.2625788152217865
47,cell_images/Parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,gaussian_blur,0.9967152008321136,1,1,Input validation raised image-quality warnings.,0,118.7771987915039,60.12521743774414,41.83749771118164,0.29106950759887695
47,cell_images/Parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,low_contrast,0.9914690097793937,1,1,Input validation raised image-quality warnings.,0,118.43898010253906,29.886667251586914,90.84739685058594,0.1517222821712494
47,cell_images/Parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,underexposed,0.9966001368593425,1,1,Input validation raised image-quality warnings.,0,53.08552932739258,29.697294235229492,89.84904479980469,0.26390892267227173
47,cell_images/Parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,overexposed,0.9999989871852222,1,0,Score is outside the configured review band.,1,177.05433654785156,97.92216491699219,879.5010986328125,0.11635392159223557
47,cell_images/Parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,gaussian_noise,0.21488827466964722,0,1,Score is within 0.075 of the decision threshold.,1,120.20748901367188,64.08059692382812,713.2322998046875,0.47874048352241516
47,cell_images/Parasitized/C64P25N_ThinF_IMG_20150818_152921_cell_182.png,1,jpeg_compression,0.9998404476646101,1,0,Score is outside the configured review band.,1,119.95706939697266,64.47100067138672,358.4278564453125,0.36320170760154724
48,cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,0,clean,0.058379530906677246,0,0,Score is outside the configured review band.,1,107.95880126953125,75.95891571044922,431.5232849121094,0.21838225424289703
48,cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,0,gaussian_blur,0.6581571996212006,1,1,Input validation raised image-quality warnings.,0,107.9173812866211,70.72486877441406,39.947479248046875,0.25082874298095703
48,cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,0,low_contrast,0.04514932632446289,0,1,Input validation raised image-quality warnings.,0,107.50433349609375,34.12968444824219,87.2975845336914,0.13246549665927887
48,cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,0,underexposed,0.04745173454284668,0,1,Input validation raised image-quality warnings.,0,48.27164077758789,33.96342849731445,86.29312133789062,0.21980462968349457
48,cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,0,overexposed,0.23339509963989258,0,1,Score is within 0.075 of the decision threshold.,1,161.46815490722656,113.48809814453125,910.0052490234375,0.07812660932540894
48,cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,0,gaussian_noise,0.23354005813598633,0,1,Score is within 0.075 of the decision threshold.,1,110.24784851074219,73.07575988769531,682.2686157226562,0.5163087844848633
48,cell_images/Uninfected/C127P88ThinF_IMG_20151004_111436_cell_98.png,0,jpeg_compression,0.2495226263999939,0,1,Score is within 0.075 of the decision threshold.,1,109.39141845703125,74.15706634521484,361.0888671875,0.3366042971611023
49,cell_images/Uninfected/C107P68ThinF_IMG_20150924_222630_cell_151.png,0,clean,0.0759010910987854,0,0,Score is outside the configured review band.,1,121.37814331054688,78.4256591796875,447.94720458984375,0.2163306176662445
49,cell_images/Uninfected/C107P68ThinF_IMG_20150924_222630_cell_151.png,0,gaussian_blur,0.07803982496261597,0,1,Input validation raised image-quality warnings.,0,121.33562469482422,73.38056182861328,40.391510009765625,0.24287006258964539
49,cell_images/Uninfected/C107P68ThinF_IMG_20150924_222630_cell_151.png,0,low_contrast,0.04518294334411621,0,1,Input validation raised image-quality warnings.,0,120.61979675292969,35.29270553588867,90.92382049560547,0.12765517830848694
49,cell_images/Uninfected/C107P68ThinF_IMG_20150924_222630_cell_151.png,0,underexposed,0.08001673221588135,0,1,Input validation raised image-quality warnings.,0,54.2428092956543,35.05000686645508,89.67594146728516,0.21676115691661835
49,cell_images/Uninfected/C107P68ThinF_IMG_20150924_222630_cell_151.png,0,overexposed,0.266811728477478,0,1,Score is within 0.075 of the decision threshold.,1,178.24746704101562,115.0855941772461,878.691650390625,0.032682519406080246
49,cell_images/Uninfected/C107P68ThinF_IMG_20150924_222630_cell_151.png,0,gaussian_noise,0.02929508686065674,0,0,Score is outside the configured review band.,1,123.31439971923828,75.53317260742188,709.9464111328125,0.48183295130729675
49,cell_images/Uninfected/C107P68ThinF_IMG_20150924_222630_cell_151.png,0,jpeg_compression,0.1768243908882141,0,0,Score is outside the configured review band.,1,122.75811767578125,76.46501922607422,334.10614013671875,0.32702988386154175
50,cell_images/Parasitized/C130P91ThinF_IMG_20151004_135449_cell_131.png,1,clean,0.8728855401277542,1,0,Score is outside the configured review band.,1,103.23458099365234,85.65225982666016,482.4184875488281,0.16851471364498138
50,cell_images/Parasitized/C130P91ThinF_IMG_20151004_135449_cell_131.png,1,gaussian_blur,0.9951700535602868,1,1,Input validation raised image-quality warnings.,0,103.23570251464844,80.56574249267578,45.31328582763672,0.19604825973510742
50,cell_images/Parasitized/C130P91ThinF_IMG_20151004_135449_cell_131.png,1,low_contrast,0.4666351079940796,1,1,Input validation raised image-quality warnings.,0,102.51380920410156,38.59249496459961,98.11306762695312,0.106296606361866
50,cell_images/Parasitized/C130P91ThinF_IMG_20151004_135449_cell_131.png,1,underexposed,0.2689535617828369,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,46.17610549926758,38.31475830078125,96.59013366699219,0.16941103339195251
50,cell_images/Parasitized/C130P91ThinF_IMG_20151004_135449_cell_131.png,1,overexposed,0.9989524378906935,1,0,Score is outside the configured review band.,1,150.0558624267578,124.32526397705078,950.1881103515625,0.009895059280097485
50,cell_images/Parasitized/C130P91ThinF_IMG_20151004_135449_cell_131.png,1,gaussian_noise,0.5425253510475159,1,0,Score is outside the configured review band.,1,106.11410522460938,82.407958984375,705.5460815429688,0.5283264517784119
50,cell_images/Parasitized/C130P91ThinF_IMG_20151004_135449_cell_131.png,1,jpeg_compression,0.9987630236428231,1,0,Score is outside the configured review band.,1,104.56402587890625,83.6463851928711,383.19677734375,0.2875548005104065
51,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_114804_cell_17.png,1,clean,0.9999833110923646,1,0,Score is outside the configured review band.,1,114.03421783447266,72.83821105957031,422.64501953125,0.19316919147968292
51,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_114804_cell_17.png,1,gaussian_blur,0.9998055088799447,1,1,Input validation raised image-quality warnings.,0,114.0154037475586,67.50530242919922,40.63905334472656,0.2155025601387024
51,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_114804_cell_17.png,1,low_contrast,0.9998461322829826,1,1,Input validation raised image-quality warnings.,0,113.48347473144531,32.88008499145508,86.20561218261719,0.11111019551753998
51,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_114804_cell_17.png,1,underexposed,0.9998043159721419,1,1,Input validation raised image-quality warnings.,0,50.965301513671875,32.56486129760742,84.57461547851562,0.19421608746051788
51,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_114804_cell_17.png,1,overexposed,0.9999995604090088,1,0,Score is outside the configured review band.,1,172.04202270507812,108.36396026611328,928.0264282226562,0.0734516903758049
51,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_114804_cell_17.png,1,gaussian_noise,0.9945788467302918,1,0,Score is outside the configured review band.,1,115.81684112548828,70.24858093261719,684.8603515625,0.45337167382240295
51,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_114804_cell_17.png,1,jpeg_compression,0.9999998728835777,1,0,Score is outside the configured review band.,1,115.24803924560547,70.95687866210938,333.1883239746094,0.3068377375602722
52,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151942_cell_67.png,1,clean,0.9997786201274721,1,0,Score is outside the configured review band.,1,110.26032257080078,75.93693542480469,478.74554443359375,0.24014069139957428
52,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151942_cell_67.png,1,gaussian_blur,0.9999901852197581,1,1,Input validation raised image-quality warnings.,0,110.2479019165039,70.03240203857422,46.467994689941406,0.269182413816452
52,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151942_cell_67.png,1,low_contrast,0.9988045101054013,1,1,Input validation raised image-quality warnings.,0,109.62963104248047,34.17942810058594,96.92807006835938,0.145802304148674
52,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151942_cell_67.png,1,underexposed,0.9992828304530121,1,1,Input validation raised image-quality warnings.,0,49.279022216796875,33.94757843017578,95.77950286865234,0.24126110970973969
52,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151942_cell_67.png,1,overexposed,0.9999999603136729,1,0,Score is outside the configured review band.,1,161.9784698486328,110.98843383789062,939.0054931640625,0.08166902512311935
52,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151942_cell_67.png,1,gaussian_noise,0.9742274302989244,1,0,Score is outside the configured review band.,1,112.36697387695312,73.12323760986328,730.5006103515625,0.5236634612083435
52,cell_images/Parasitized/C101P62ThinF_IMG_20150918_151942_cell_67.png,1,jpeg_compression,0.9997294292843435,1,0,Score is outside the configured review band.,1,111.5233154296875,74.00048065185547,379.665283203125,0.34690016508102417
53,cell_images/Uninfected/C62P23N_ThinF_IMG_20150818_133055_cell_3.png,0,clean,0.032721102237701416,0,0,Score is outside the configured review band.,1,117.3079605102539,75.600830078125,445.5513916015625,0.2099452167749405
53,cell_images/Uninfected/C62P23N_ThinF_IMG_20150818_133055_cell_3.png,0,gaussian_blur,0.1385473608970642,0,1,Input validation raised image-quality warnings.,0,117.27302551269531,70.3008041381836,41.03715896606445,0.23871755599975586
53,cell_images/Uninfected/C62P23N_ThinF_IMG_20150818_133055_cell_3.png,0,low_contrast,0.02397972345352173,0,1,Input validation raised image-quality warnings.,0,116.69927978515625,33.9638671875,89.99195861816406,0.12471016496419907
53,cell_images/Uninfected/C62P23N_ThinF_IMG_20150818_133055_cell_3.png,0,underexposed,0.02814728021621704,0,1,Input validation raised image-quality warnings.,0,52.432838439941406,33.79377365112305,89.11053466796875,0.21086768805980682
53,cell_images/Uninfected/C62P23N_ThinF_IMG_20150818_133055_cell_3.png,0,overexposed,0.05096006393432617,0,0,Score is outside the configured review band.,1,173.99163818359375,111.9520492553711,946.873046875,0.042302586138248444
53,cell_images/Uninfected/C62P23N_ThinF_IMG_20150818_133055_cell_3.png,0,gaussian_noise,0.046119093894958496,0,0,Score is outside the configured review band.,1,119.2841567993164,72.70387268066406,700.42626953125,0.4874745011329651
53,cell_images/Uninfected/C62P23N_ThinF_IMG_20150818_133055_cell_3.png,0,jpeg_compression,0.10694468021392822,0,0,Score is outside the configured review band.,1,118.51972961425781,73.53063201904297,333.0985107421875,0.3291541039943695
54,cell_images/Uninfected/C235ThinF_IMG_20151112_165055_cell_4.png,0,clean,0.048172593116760254,0,0,Score is outside the configured review band.,1,137.98289489746094,73.94134521484375,504.59881591796875,0.05769580602645874
54,cell_images/Uninfected/C235ThinF_IMG_20151112_165055_cell_4.png,0,gaussian_blur,0.9767974428832531,1,1,Input validation raised image-quality warnings.,0,137.93209838867188,67.8954849243164,45.05695343017578,0.06286562979221344
54,cell_images/Uninfected/C235ThinF_IMG_20151112_165055_cell_4.png,0,low_contrast,0.025638163089752197,0,1,Input validation raised image-quality warnings.,0,137.41983032226562,33.449581146240234,103.28730010986328,0.0307394377887249
54,cell_images/Uninfected/C235ThinF_IMG_20151112_165055_cell_4.png,0,underexposed,0.04393875598907471,0,1,Input validation raised image-quality warnings.,0,61.71510314941406,33.073368072509766,101.15863037109375,0.058465130627155304
54,cell_images/Uninfected/C235ThinF_IMG_20151112_165055_cell_4.png,0,overexposed,0.09856051206588745,0,0,Score is outside the configured review band.,1,198.3038787841797,106.0333023071289,889.1007080078125,0.0
54,cell_images/Uninfected/C235ThinF_IMG_20151112_165055_cell_4.png,0,gaussian_noise,0.08507424592971802,0,0,Score is outside the configured review band.,1,139.45069885253906,71.649169921875,780.3045654296875,0.32599547505378723
54,cell_images/Uninfected/C235ThinF_IMG_20151112_165055_cell_4.png,0,jpeg_compression,0.27086877822875977,0,1,Score is within 0.075 of the decision threshold.,1,138.939453125,72.07836151123047,384.3851623535156,0.06185206025838852
55,cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133350_cell_191.png,1,clean,0.8605373054742813,1,0,Score is outside the configured review band.,1,106.01947021484375,80.02483367919922,405.6429138183594,0.1726248413324356
55,cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133350_cell_191.png,1,gaussian_blur,0.969036040827632,1,1,Input validation raised image-quality warnings.,0,105.99746704101562,75.44441986083984,37.160621643066406,0.1922929584980011
55,cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133350_cell_191.png,1,low_contrast,0.31309056282043457,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,105.59452819824219,35.92790222167969,81.84011840820312,0.10495348274707794
55,cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133350_cell_191.png,1,underexposed,0.350103497505188,1,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,47.41092300415039,35.78984451293945,81.23094940185547,0.1735999584197998
55,cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133350_cell_191.png,1,overexposed,0.9752731621265411,1,0,Score is outside the configured review band.,1,157.21311950683594,118.09998321533203,805.8995361328125,0.0411016084253788
55,cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133350_cell_191.png,1,gaussian_noise,0.6181363463401794,1,0,Score is outside the configured review band.,1,108.49081420898438,76.96414184570312,646.4212036132812,0.48815327882766724
55,cell_images/Parasitized/C68P29N_ThinF_IMG_20150819_133350_cell_191.png,1,jpeg_compression,0.920213982462883,1,0,Score is outside the configured review band.,1,107.53497314453125,78.40125274658203,313.6830139160156,0.2647631764411926
56,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111326_cell_1.png,1,clean,0.5203702449798584,1,0,Score is outside the configured review band.,1,118.58026885986328,73.52009582519531,568.3658447265625,0.1609053909778595
56,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111326_cell_1.png,1,gaussian_blur,0.7811581492424011,1,1,Input validation raised image-quality warnings.,0,118.53650665283203,66.51555633544922,51.847442626953125,0.18700742721557617
56,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111326_cell_1.png,1,low_contrast,0.27669548988342285,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,118.31790161132812,33.05866241455078,115.10082244873047,0.09172875434160233
56,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111326_cell_1.png,1,underexposed,0.2637068033218384,0,1,Score is within 0.075 of the decision threshold. Input validation raised image-quality warnings.,0,52.999244689941406,32.862937927246094,113.81150817871094,0.16193340718746185
56,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111326_cell_1.png,1,overexposed,0.9762935154139996,1,0,Score is outside the configured review band.,1,180.4877166748047,111.51087951660156,1187.44140625,0.02969219535589218
56,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111326_cell_1.png,1,gaussian_noise,0.14313405752182007,0,0,Score is outside the configured review band.,1,120.39838409423828,70.89625549316406,822.4078369140625,0.43024924397468567
56,cell_images/Parasitized/C39P4thinF_original_IMG_20150622_111326_cell_1.png,1,jpeg_compression,0.9598737098276615,1,0,Score is outside the configured review band.,1,119.67985534667969,71.12186431884766,442.0931396484375,0.2766188681125641
57,cell_images/Uninfected/C54P15thinF_IMG_20150728_113006_cell_12.png,0,clean,0.09625411033630371,0,0,Score is outside the configured review band.,1,120.93165588378906,72.05326843261719,449.29766845703125,0.1752016842365265
57,cell_images/Uninfected/C54P15thinF_IMG_20150728_113006_cell_12.png,0,gaussian_blur,0.02039778232574463,0,1,Input validation raised image-quality warnings.,0,120.87982940673828,66.48782348632812,39.38859558105469,0.19619624316692352
57,cell_images/Uninfected/C54P15thinF_IMG_20150728_113006_cell_12.png,0,low_contrast,0.02846890687942505,0,1,Input validation raised image-quality warnings.,0,120.48233795166016,32.45977783203125,91.20642852783203,0.09916074573993683
57,cell_images/Uninfected/C54P15thinF_IMG_20150728_113006_cell_12.png,0,underexposed,0.05238217115402222,0,1,Input validation raised image-quality warnings.,0,54.07258605957031,32.218650817871094,89.94601440429688,0.1760036051273346
57,cell_images/Uninfected/C54P15thinF_IMG_20150728_113006_cell_12.png,0,overexposed,0.02998441457748413,0,0,Score is outside the configured review band.,1,182.02972412109375,107.64852905273438,895.2779541015625,0.042588330805301666
57,cell_images/Uninfected/C54P15thinF_IMG_20150728_113006_cell_12.png,0,gaussian_noise,0.024072587490081787,0,0,Score is outside the configured review band.,1,122.65142059326172,69.5052719116211,726.491455078125,0.42780324816703796
57,cell_images/Uninfected/C54P15thinF_IMG_20150728_113006_cell_12.png,0,jpeg_compression,0.01974630355834961,0,0,Score is outside the configured review band.,1,122.1444320678711,70.11886596679688,352.79833984375,0.27078554034233093
58,cell_images/Parasitized/C109P70ThinF_IMG_20150930_103214_cell_183.png,1,clean,0.38269442319869995,1,0,Score is outside the configured review band.,1,124.5102310180664,82.73814392089844,515.478515625,0.1719016432762146
58,cell_images/Parasitized/C109P70ThinF_IMG_20150930_103214_cell_183.png,1,gaussian_blur,0.8593042939901352,1,1,Input validation raised image-quality warnings.,0,124.47298431396484,77.04721069335938,48.11515426635742,0.19362105429172516
58,cell_images/Parasitized/C109P70ThinF_IMG_20150930_103214_cell_183.png,1,low_contrast,0.36500293016433716,1,1,Input validation raised image-quality warnings.,0,123.84207153320312,37.107425689697266,103.72117614746094,0.1002148911356926
58,cell_images/Parasitized/C109P70ThinF_IMG_20150930_103214_cell_183.png,1,underexposed,0.3741563558578491,1,1,Input validation raised image-quality warnings.,0,55.688232421875,37.007328033447266,103.34556579589844,0.1721840500831604
58,cell_images/Parasitized/C109P70ThinF_IMG_20150930_103214_cell_183.png,1,overexposed,0.8505332171916962,1,0,Score is outside the configured review band.,1,176.72694396972656,117.22938537597656,929.9776000976562,0.004686634987592697
58,cell_images/Parasitized/C109P70ThinF_IMG_20150930_103214_cell_183.png,1,gaussian_noise,0.0742642879486084,0,0,Score is outside the configured review band.,1,126.70442199707031,79.86849975585938,768.896728515625,0.4496721923351288
58,cell_images/Parasitized/C109P70ThinF_IMG_20150930_103214_cell_183.png,1,jpeg_compression,0.3372572064399719,1,1,Score is within 0.075 of the decision threshold.,1,125.67800903320312,80.8575668334961,408.79010009765625,0.2608959376811981
59,cell_images/Parasitized/C80P41ThinF_IMG_20150817_110348_cell_121.png,1,clean,0.9969393515493721,1,0,Score is outside the configured review band.,1,113.77904510498047,65.22115325927734,337.9366760253906,0.2486189603805542
59,cell_images/Parasitized/C80P41ThinF_IMG_20150817_110348_cell_121.png,1,gaussian_blur,0.989537974819541,1,1,Input validation raised image-quality warnings.,0,113.74494171142578,60.525875091552734,31.713415145874023,0.27291637659072876
59,cell_images/Parasitized/C80P41ThinF_IMG_20150817_110348_cell_121.png,1,low_contrast,0.9631938003003597,1,1,Input validation raised image-quality warnings.,0,113.37614440917969,29.447742462158203,68.88850402832031,0.14429152011871338
59,cell_images/Parasitized/C80P41ThinF_IMG_20150817_110348_cell_121.png,1,underexposed,0.9845030037686229,1,1,Input validation raised image-quality warnings.,0,50.83348846435547,29.145038604736328,67.672607421875,0.24984696507453918
59,cell_images/Parasitized/C80P41ThinF_IMG_20150817_110348_cell_121.png,1,overexposed,0.9997242223180365,1,0,Score is outside the configured review band.,1,172.86184692382812,98.52637481689453,738.6578979492188,0.1224316656589508
59,cell_images/Parasitized/C80P41ThinF_IMG_20150817_110348_cell_121.png,1,gaussian_noise,0.358371376991272,1,1,Score is within 0.075 of the decision threshold.,1,115.38534545898438,62.932918548583984,624.223388671875,0.4783753454685211
59,cell_images/Parasitized/C80P41ThinF_IMG_20150817_110348_cell_121.png,1,jpeg_compression,0.7930444031953812,1,0,Score is outside the configured review band.,1,114.76720428466797,63.31393814086914,261.3240966796875,0.3410201668739319
